Sample Number,Sample Name,Concentration,Units,Factor,A260,Pathlength (mm),260/280,260/280 Alert,260/230,260/230 Alert,Date/Time,Baseline nm,Baseline abs,Account,Session,Measure Type,Sample Type,Instrument,Exposure,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350
1,long_state4_strand,1813.621,ng/uL,33,54.9582,10,1.76,Met criteria,1.18,Too low,01/04/2017 14:23,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a36.0,52.937,52.292,50.839,50.042,48.664,47.941,47.618,47.395,47.124,46.887,46.615,46.615,46.568,46.447,46.19,45.927,45.965,46.421,46.658,46.576,46.588,47.18,47.505,47.896,48.142,48.573,49.016,49.58,50.052,50.389,50.912,51.526,52.022,52.504,53.332,53.913,54.271,54.873,55.141,55.131,54.958,54.693,54.554,54.121,53.481,52.659,51.563,50.738,49.997,48.872,47.603,46.13,45.14,43.678,42.059,40.899,39.034,36.528,34.988,33.192,31.161,28.891,27.334,25,22.853,21.651,19.514,17.225,15.013,13.618,11.833,10.033,8.866,7.286,5.769,4.445,3.729,3.013,2.381,1.985,1.504,1.23,1.003,0.807,0.568,0.561,0.406,0.331,0.367,0.205,0.242,0.253,0.167,0.023,0.038,0.038,0.077,0.147,0.423,0.518,0.576,0.497,0.516,0.264,0.077,-0.026,0.029,0,0.048,-0.044,-0.027,0.313,0.401,0.401,0.1,0.028,-0.112,-0.225,-0.163,-0.458,-0.384,-0.394,-0.277,-0.219,0.007,0.128,-0.056,-0.114,-0.273,-0.263,-0.113
2,long_state4_strand,1829.831,ng/uL,33,55.4494,10,1.75,Met criteria,1.15,Too low,01/04/2017 14:24,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a32.0,55.04,53.412,51.43,51.123,50.365,49.621,49.75,48.651,48.276,48.183,48.013,47.924,47.635,47.568,46.979,47.153,46.859,46.715,46.534,46.37,46.186,46.245,46.528,46.952,48.04,48.706,49.172,49.837,50.587,51.322,51.915,52.563,52.86,53.411,54.372,54.542,54.915,55.307,55.787,55.49,55.449,55.375,55.235,54.901,54.155,53.598,52.183,51.382,50.446,49.343,48.316,46.886,45.886,44.204,42.599,41.373,39.553,37.033,35.533,33.479,31.603,29.483,27.969,25.804,23.716,22.305,20.352,18.028,15.851,14.583,12.676,10.9,9.553,7.847,6.462,5.192,4.448,3.438,2.827,2.368,2.077,1.749,1.432,1.367,1.284,1.062,0.806,0.591,0.602,0.649,0.634,0.382,0.43,0.348,0.361,0.398,0.047,-0.03,-0.157,-0.152,-0.355,-0.406,-0.441,-0.43,-0.503,-0.435,-0.392,-0.419,-0.252,-0.122,0.022,-0.055,-0.157,-0.203,0.041,0.132,-0.009,-0.105,-0.063,0.174,0.262,0.238,0.44,0.352,0.433,0.396,0.427,0.305,0.436,0.354,0.368
3,long_state4_strand,1801.573,ng/uL,33,54.5931,10,1.76,Met criteria,1.16,Too low,01/04/2017 14:24,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a36.0,53.545,52.578,51.89,50.905,49.346,48.995,48.624,47.747,47.31,47.006,46.897,46.69,46.396,45.888,45.596,45.545,45.608,45.601,45.935,46.189,46.378,46.825,47.01,47.573,48.167,48.69,48.943,49.429,49.847,50.441,50.983,51.635,52.022,52.581,53.733,53.991,54.371,54.819,55.171,54.765,54.593,54.516,54.36,53.912,53.533,52.831,51.543,50.681,49.863,48.866,47.673,46.321,45.282,43.527,41.988,40.926,39.21,36.614,35.055,33.073,31.083,29.057,27.671,25.519,23.283,22.026,20.024,17.86,15.707,14.391,12.479,10.717,9.394,7.672,6.289,5.068,4.336,3.48,2.79,2.344,2.015,1.732,1.319,1.217,1.068,0.947,0.998,1.027,0.784,0.825,0.909,0.75,0.778,0.691,0.649,0.58,0.566,0.637,0.54,0.492,0.274,0.302,0.138,0.126,0.009,-0.125,0.031,-0.059,-0.115,-0.088,-0.177,-0.095,-0.181,-0.207,-0.362,-0.402,-0.461,-0.436,-0.413,-0.303,-0.291,-0.155,0.036,0.277,0.415,0.533,0.506,0.375,0.294,0.355,0.267
4,long_state3_strand2,2408.216,ng/uL,33,72.9762,10,1.76,Met criteria,2.03,Met criteria,01/04/2017 14:25,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a36.0,47.419,45.608,43.054,41.781,39.634,38.932,38.197,36.923,36.45,36.084,36.005,35.996,36.395,36.433,36.872,37.819,38.738,40.271,41.975,43.257,44.868,46.616,47.807,49.615,51.705,53.602,55.344,57.231,58.734,60.748,62.26,63.787,65.125,66.688,68.641,69.568,71.008,72.087,72.357,72.791,72.976,73.04,73.144,72.802,72.051,71.523,70.7,69.3,68.132,66.421,64.44,62.606,61.298,58.99,56.384,54.879,52.234,49.159,47.225,44.237,41.577,39.14,37.407,34.499,31.902,30.133,27.351,24.38,21.212,19.369,16.648,14.089,12.362,10.2,8.312,6.644,5.7,4.559,3.657,3.142,2.487,2.103,1.686,1.487,1.207,1.011,0.987,0.842,0.617,0.447,0.379,0.284,0.207,0.22,0.2,0.339,0.287,0.234,0.414,0.592,0.529,0.426,0.259,0.233,0.328,0.386,0.178,0.158,0.268,0.207,0.142,-0.052,-0.272,-0.206,-0.245,-0.445,-0.497,-0.424,-0.272,-0.092,-0.009,-0.07,0.059,0.112,-0.02,-0.014,-0.003,-0.004,-0.084,-0.207,-0.174
5,long_state3_strand2,2448.174,ng/uL,33,74.1871,10,1.74,Met criteria,2.01,Met criteria,01/04/2017 14:25,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a31.0,46.973,44.264,42.198,41.238,39.56,38.459,38.304,37.182,36.898,36.983,36.87,36.754,37.021,37.119,37.417,38.533,39.178,40.515,42.414,43.656,45.831,47.658,48.803,50.721,53.328,54.98,56.598,58.582,59.868,61.742,63.406,64.745,65.532,67.326,69.266,70.083,71.498,72.858,73.37,73.879,74.187,73.935,73.793,73.405,72.811,71.926,70.45,69.166,67.965,66.197,64.469,62.55,61.29,59.21,56.923,55.22,52.827,49.897,48.117,45.417,42.729,40.064,38.066,35.212,32.415,30.65,27.719,24.555,21.28,19.561,16.996,14.386,12.568,10.2,8.502,6.884,5.978,4.729,3.831,3.29,2.734,2.108,1.621,1.347,1.103,0.593,0.619,0.426,0.298,0.194,0.212,0.079,0.028,0.047,-0.064,0.189,0.24,0.113,-0.032,0.052,-0.022,0.15,0.174,-0.143,-0.094,0.089,0.218,0.231,0.205,0.024,0.129,0.29,0.222,0.047,-0.106,-0.283,-0.148,-0.097,-0.254,-0.277,-0.334,-0.234,-0.087,0.004,-0.078,0.044,-0.06,0.04,0.179,0.083,0.066
6,long_state3_strand2,2378.046,ng/uL,33,72.062,10,1.74,Met criteria,2.03,Met criteria,01/04/2017 14:26,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a26.0,45.23,42.752,41.518,40.175,38.806,37.36,36.502,35.82,35.536,35.504,35.528,35.568,35.839,36.3,37.055,37.931,38.858,40.156,41.614,43.171,45.347,46.992,47.959,49.627,51.766,53.34,55.014,56.496,57.693,59.512,61.18,62.447,63.606,65.153,67.307,68.435,69.501,70.63,71.343,71.717,72.062,72.117,71.828,71.565,71.239,70.562,69.421,68.368,67.309,65.46,63.749,61.619,60.244,58.148,55.616,53.927,51.248,48.26,46.583,44.09,41.373,38.587,36.877,34.232,31.559,29.794,26.792,23.854,20.761,19.051,16.576,14.08,12.388,10.363,8.55,6.962,6.04,4.962,4.046,3.486,2.747,2.223,1.674,1.381,1.311,0.92,0.627,0.617,0.517,0.387,0.383,0.233,0.117,0.195,0.319,0.322,0.38,0.481,0.594,0.524,0.383,0.558,0.295,0.297,0.026,0.017,-0.03,0.059,-0.16,-0.299,-0.116,-0.117,-0.009,-0.017,-0.242,-0.074,-0.076,-0.09,-0.331,-0.202,-0.011,-0.098,-0.087,0.019,0.039,0.034,0.02,-0.063,0.149,0.212,0.222
7,long_state2_strand2,1683.471,ng/uL,33,51.0143,10,1.72,Met criteria,1,Too low,01/04/2017 14:27,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a33.0,58.113,56.689,55.031,53.756,53.263,52.885,52.433,51.872,51.389,51.102,50.776,50.366,49.892,49.516,48.535,47.769,47.183,46.652,45.723,45.282,44.434,43.327,43.082,42.893,42.945,43.007,43.248,43.355,43.498,44.278,44.744,45.175,45.699,46.472,47.474,48.122,48.968,49.842,50.579,50.971,51.014,51.226,51.166,50.907,50.603,50.094,48.988,48.145,47.464,46.538,45.512,44.07,43.051,41.714,40.233,39.347,37.564,35.178,33.718,31.668,29.611,27.472,25.914,23.458,21.149,19.836,17.811,15.704,13.5,12.163,10.314,8.626,7.529,6.017,4.855,3.858,3.285,2.796,2.366,2.068,1.782,1.484,1.084,1.073,0.783,0.602,0.406,0.307,0.398,0.612,0.615,0.448,0.364,0.211,0.257,0.194,-0.069,-0.179,-0.185,-0.109,0.148,0.251,0.276,0.323,0.226,0.132,0.219,0.019,-0.13,-0.115,-0.095,-0.083,0.075,0.009,-0.104,-0.195,-0.137,-0.249,-0.21,-0.43,-0.173,-0.222,-0.113,-0.052,0.014,0.001,0.056,0.255,0.107,0.075,0.227
8,long_state2_strand2,1650.441,ng/uL,33,50.0134,10,1.69,Met criteria,0.99,Too low,01/04/2017 14:27,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a27.0,57.582,56.506,55.359,54.3,53.866,52.821,52.476,52,51.535,51.165,50.612,50.065,49.554,49.11,47.938,46.827,46.197,45.275,44.81,44.468,43.871,43.064,43.055,43.045,43.091,43.178,43.253,43.17,43.35,44.025,44.277,44.692,45.105,45.811,46.576,47.078,47.926,49.064,49.757,49.999,50.013,50.2,50.347,50.195,49.569,49.135,48.113,47.56,46.806,45.778,44.737,43.772,42.905,41.346,40.003,39.107,37.661,35.544,33.98,31.656,29.564,27.433,25.751,23.097,20.791,19.373,17.54,15.375,13.291,12.049,10.358,8.701,7.485,6.014,4.749,3.7,2.968,2.175,1.534,1.177,0.928,0.577,0.16,0.008,-0.077,-0.034,0.073,0.117,-0.027,-0.059,0.002,-0.033,0.004,-0.14,-0.136,-0.164,0.024,0.011,0.047,0.194,0.108,0.284,0.309,0.172,0.129,0.082,0.064,-0.02,-0.226,-0.337,-0.454,-0.204,-0.023,0.03,0.073,0.191,0.224,0.414,0.371,0.225,0.069,0.044,0.137,0.196,0.118,0.061,-0.269,-0.42,-0.41,-0.439,-0.609
9,long_state2_strand2,1748.666,ng/uL,33,52.9899,10,1.72,Met criteria,1.01,Too low,01/04/2017 14:28,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a26.0,56.759,56.777,56.667,55.76,54.834,54.247,54.457,53.866,53.429,53.125,52.664,52.306,51.796,51.29,49.952,48.765,48.093,47.455,46.73,46.457,45.938,45.655,45.381,45.312,45.306,45.406,45.574,45.536,45.596,45.829,46.521,46.975,47.285,47.905,48.934,49.578,50.517,51.643,52.412,52.677,52.99,53.028,53.167,53.148,52.975,52.462,51.34,50.567,49.699,48.802,47.505,46.215,45.338,43.752,42.204,41.16,39.318,36.953,35.548,33.202,30.85,28.68,27.1,24.792,22.565,21.17,19.055,16.772,14.458,13.082,11.062,9.133,7.8,6.193,4.917,3.82,3.169,2.267,1.793,1.271,0.874,0.335,-0.171,-0.374,-0.493,-0.529,-0.42,-0.336,-0.18,0.078,0.256,0.385,0.3,0.344,0.284,0.023,0.206,0.039,-0.006,0.042,0.109,0.167,0.101,0.246,-0.081,-0.108,-0.255,-0.246,-0.304,-0.39,-0.272,-0.318,-0.273,-0.26,-0.123,-0.16,-0.131,-0.088,0.202,0.26,0.475,0.452,0.329,0.288,0.285,0.127,-0.071,0.033,-0.113,0.134,0.253
10,long_state2_strand1,2600,ng/uL,33,78.7879,10,1.93,Met criteria,2.3,Met criteria,01/04/2017 14:28,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a40.0,47.185,42.902,40.071,38.215,36.515,35.439,34.423,33.718,33.56,33.908,34.203,34.64,35.284,35.672,37.189,39.284,40.692,42.827,45.394,47.128,49.76,52.481,54.031,56.294,59.164,60.999,62.95,65.497,67.213,69.466,71.193,72.688,73.932,76.205,77.87,78.676,79.228,79.382,79.101,78.875,78.788,77.994,77.478,76.73,75.683,74.516,72.94,70.765,68.936,66.641,64.158,61.558,59.895,57.44,55.079,53.463,51.045,48.141,46.366,43.784,40.796,38.228,36.245,33.66,31.014,29.276,26.706,23.896,21.085,19.351,16.871,14.265,12.604,10.442,8.62,6.929,5.942,4.666,3.532,2.937,2.125,1.485,0.964,0.788,0.344,0.266,0.233,0.116,-0.036,-0.25,-0.275,-0.338,-0.272,-0.351,-0.4,-0.283,0.001,0.15,0.211,0.343,0.415,0.659,0.832,0.859,0.683,0.661,0.638,0.582,0.317,0.25,0.241,0.354,0.282,0.062,-0.165,-0.274,-0.347,-0.378,-0.571,-0.728,-0.723,-0.636,-0.565,-0.212,-0.276,-0.324,-0.311,-0.294,-0.379,-0.37,-0.346
16,long_state2_strand1,2526.925,ng/uL,33,76.5735,10,1.92,Met criteria,2.28,Met criteria,01/04/2017 15:49,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a1.5E9,43.191,40.524,38.245,36.971,36.066,35.05,34.355,33.91,33.495,33.596,33.594,33.982,34.244,34.637,35.691,37.311,38.778,40.746,43.283,45.325,48.565,50.965,52.543,54.951,57.882,59.845,61.893,63.814,65.35,67.675,69.461,70.876,71.865,73.748,75.249,76.093,76.775,77.275,77.072,76.726,76.573,76,75.567,74.664,73.471,72.1,70.227,68.282,66.929,64.554,62.374,60.056,58.474,56.139,53.748,52.215,49.501,46.709,45.009,42.429,39.871,37.364,35.838,33.198,30.681,28.883,26.321,23.516,20.733,18.943,16.419,13.841,12.284,10.17,8.24,6.629,5.647,4.537,3.673,3.227,2.355,1.862,1.524,1.185,0.947,0.704,0.493,0.4,0.392,0.344,0.356,0.271,0.14,0.123,0.1,0.087,0.025,0.113,0.148,0.213,0.091,0.18,0.059,0.142,0.059,0.113,-0.191,0,-0.204,-0.35,-0.158,-0.149,-0.203,-0.215,-0.029,-0.019,0.206,0.309,0.052,0.092,0.119,-0.037,0.256,0.082,0.068,-0.029,-0.016,-0.197,0.007,-0.027,-0.063
12,long_state2_strand1,2517.617,ng/uL,33,76.2914,10,1.91,Met criteria,2.29,Met criteria,01/04/2017 14:29,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a28.0,44.689,41.896,38.927,37.569,35.653,34.267,33.577,32.688,32.715,32.903,33.277,33.624,34.197,34.859,36.708,38.9,39.959,42.078,44.386,46.446,49.134,51.171,52.447,54.534,57.424,59.398,61.358,63.599,65.295,67.65,69.402,70.648,71.824,73.658,75.484,75.846,76.24,76.502,76.47,76.585,76.291,75.608,75.124,74.404,73.292,72.084,70.267,67.947,66.504,64.444,62.125,59.705,58.251,55.831,53.539,52.075,49.637,46.809,45.034,42.563,39.992,37.551,35.855,33.24,30.562,28.87,26.302,23.664,20.617,18.898,16.276,13.703,12.096,9.828,8.026,6.32,5.473,4.331,3.439,2.835,2.126,1.653,1.218,1.023,0.577,0.359,0.401,0.435,0.419,0.405,0.301,0.292,0.289,0.194,0.134,-0.111,-0.417,-0.424,-0.418,-0.554,-0.422,-0.28,-0.142,0.016,0.167,0.22,0.238,0.399,0.175,0.204,0.228,0.009,-0.039,-0.062,-0.085,-0.157,-0.02,-0.094,0.097,0.165,0.22,0.252,0.098,-0.111,0.07,-0.085,-0.232,-0.288,-0.352,-0.353,-0.042
13,long_state1_strand,1926.179,ng/uL,33,58.3691,10,1.9,Met criteria,1.34,Too low,01/04/2017 14:30,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a33.0,49.073,47.939,46.698,46.094,44.775,44.575,44.274,43.647,43.753,43.729,43.691,43.771,43.926,43.837,43.901,43.942,44.253,44.695,45.556,46.047,46.614,47.404,48.013,48.986,50.13,51.123,51.813,52.818,53.623,54.474,55.171,56.07,56.514,57.114,57.995,58.322,58.734,59.27,59.466,58.83,58.369,57.74,57.359,56.682,55.547,54.642,52.613,51.326,50.21,48.735,47.447,45.812,44.499,42.699,41.173,40.139,38.37,36.181,34.776,32.686,30.781,28.436,27.033,24.861,22.713,21.267,19.21,17.174,15.016,13.879,12.161,10.516,9.409,8.018,6.504,5.374,4.734,3.931,3.113,2.577,2.031,1.677,1.486,1.357,1.134,0.965,1.047,1.143,1.196,0.956,0.892,0.729,0.627,0.674,0.565,0.189,-0.031,0.053,-0.021,0.019,-0.076,-0.22,-0.281,-0.273,-0.11,-0.211,-0.14,-0.076,-0.072,-0.076,-0.093,-0.173,-0.251,-0.196,-0.182,-0.315,0.083,0.203,0.107,0.237,0.053,0.134,0.107,0.222,0.105,0.099,0.131,0.201,0.418,0.418,0.295
14,long_state1_strand,1929.708,ng/uL,33,58.476,10,1.95,Met criteria,1.32,Too low,01/04/2017 14:31,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a26.0,48.881,47.206,46.365,46.078,45.283,45.153,45.367,44.784,44.822,44.519,44.258,44.021,43.846,43.741,43.514,43.46,43.684,44.442,45.119,45.759,46.646,47.291,47.643,48.622,49.608,50.463,51.445,52.401,53.076,54.196,55.312,56.204,56.672,57.771,58.521,58.907,59.088,59.11,59.081,58.755,58.476,57.996,57.66,56.846,56.036,55.088,53.131,51.353,50.312,48.615,47.102,45.396,44.093,42.091,40.564,39.512,37.443,35.325,33.988,31.901,29.949,28.122,26.693,24.551,22.484,21.027,18.909,16.897,14.821,13.497,11.697,10.128,8.957,7.489,6.204,4.898,4.323,3.577,2.968,2.413,1.858,1.4,1.117,1.037,0.59,0.355,0.225,0.118,-0.07,-0.003,-0.036,-0.102,-0.206,-0.298,-0.365,-0.289,-0.268,-0.345,-0.36,-0.23,-0.142,-0.119,0.074,0.153,0.279,0.216,0.062,0.013,0.12,0.096,0.114,-0.026,-0.148,-0.075,0.174,0.014,-0.082,-0.213,-0.179,-0.403,-0.015,0.042,0.069,-0.027,-0.08,-0.069,0.143,0.104,-0.019,-0.125,-0.013
15,long_state1_strand,1884.861,ng/uL,33,57.117,10,1.9,Met criteria,1.33,Too low,01/04/2017 14:31,Optimized baseline,0,General Account,1905,MEASURE,ssDNA,01405:V3.06:FW V4.02:DB 1568,Mic:UV:6.0:10:12:86:4:50/30:a26.0,49.829,49.358,47.64,47.503,46.215,45.199,44.43,43.251,43.148,42.895,42.793,42.702,42.884,42.78,42.92,43.456,43.926,44.65,45.303,45.492,46.066,46.911,47.433,47.969,48.921,49.785,50.59,51.672,52.476,53.479,54.074,55.033,55.593,56.161,57.11,57.452,57.307,57.718,58.141,57.574,57.117,56.772,56.449,55.953,55.448,54.521,52.666,51.159,50.1,48.642,47.003,45.149,43.68,41.919,40.467,39.514,37.622,35.379,33.963,31.97,30.016,27.886,26.432,24.089,22.076,20.806,18.917,16.723,14.867,13.704,12.016,10.289,9.065,7.436,6.177,5.037,4.26,3.34,2.659,2.348,1.764,1.29,0.883,0.615,0.49,0.437,0.285,0.299,0.258,0.208,0.272,0.17,-0.015,-0.144,-0.091,-0.075,0.013,-0.148,-0.2,0.01,-0.019,0.148,0.128,0.056,0.056,0.155,0.08,-0.106,-0.16,-0.333,-0.48,-0.453,-0.462,-0.408,-0.308,-0.072,-0.043,0.009,0.181,0.286,0.368,0.362,0.203,0.226,0.142,0.186,0.102,0.049,0.029,0.06,-0.069
